,feedin_power_plant
2023-12-15 08:45:00+01:00,0.18093568926263365
2023-12-15 09:00:00+01:00,0.18302401927668735
2023-12-15 09:15:00+01:00,0.1749522534904977
2023-12-15 09:30:00+01:00,0.1683942823433104
2023-12-15 09:45:00+01:00,0.16199200955282456
2023-12-15 10:00:00+01:00,0.15575178128347406
2023-12-15 10:15:00+01:00,0.14149044329696847
2023-12-15 10:30:00+01:00,0.12727855978041652
2023-12-15 10:45:00+01:00,0.1131210503539172
2023-12-15 11:00:00+01:00,0.09902348660347302
2023-12-15 11:15:00+01:00,0.10369326933465182
2023-12-15 11:30:00+01:00,0.10913484231679653
2023-12-15 11:45:00+01:00,0.11531896002272932
2023-12-15 12:00:00+01:00,0.122214149387157
2023-12-15 12:15:00+01:00,0.1242603910208663
2023-12-15 12:30:00+01:00,0.126381040826852
2023-12-15 12:45:00+01:00,0.12857503275589435
2023-12-15 13:00:00+01:00,0.1308412852113282
2023-12-15 13:15:00+01:00,0.12977595930955477
2023-12-15 13:30:00+01:00,0.1287113179817381
2023-12-15 13:45:00+01:00,0.1276473661621166
2023-12-15 14:00:00+01:00,0.12658410882922017
2023-12-15 14:15:00+01:00,0.13096060753930086
2023-12-15 14:30:00+01:00,0.13568816203216158
2023-12-15 14:45:00+01:00,0.1407558593382185
2023-12-15 15:00:00+01:00,0.14615249746797826
2023-12-15 15:15:00+01:00,0.1574888123806277
2023-12-15 15:30:00+01:00,0.1688664829332358
2023-12-15 15:45:00+01:00,0.18120784450928853
2023-12-15 16:00:00+01:00,0.19631132153393868
2023-12-15 16:15:00+01:00,0.20144285495148515
2023-12-15 16:30:00+01:00,0.20659667495153955
2023-12-15 16:45:00+01:00,0.21177227804587187
2023-12-15 17:00:00+01:00,0.21696917376521382
2023-12-15 17:15:00+01:00,0.21900209218409666
2023-12-15 17:30:00+01:00,0.22104576278004315
2023-12-15 17:45:00+01:00,0.22310009079970197
2023-12-15 18:00:00+01:00,0.22516498211433844
2023-12-15 18:15:00+01:00,0.2295927420530603
2023-12-15 18:30:00+01:00,0.23485975652838298
2023-12-15 18:45:00+01:00,0.2409474415332137
2023-12-15 19:00:00+01:00,0.24783499388819677
2023-12-15 19:15:00+01:00,0.25551198905997985
2023-12-15 19:30:00+01:00,0.2632632576360184
2023-12-15 19:45:00+01:00,0.27108647727694696
2023-12-15 20:00:00+01:00,0.2789794012186448
2023-12-15 20:15:00+01:00,0.2802665849595985
2023-12-15 20:30:00+01:00,0.2816040427640477
2023-12-15 20:45:00+01:00,0.2829915076713489
2023-12-15 21:00:00+01:00,0.28442870473284504
2023-12-15 21:15:00+01:00,0.27719717333777333
2023-12-15 21:30:00+01:00,0.2700152054375782
2023-12-15 21:45:00+01:00,0.2628842529514296
2023-12-15 22:00:00+01:00,0.2558058141348934
2023-12-15 22:15:00+01:00,0.26256141299237323
2023-12-15 22:30:00+01:00,0.2694896514427991
2023-12-15 22:45:00+01:00,0.2765857400702627
2023-12-15 23:00:00+01:00,0.2838449552818012
2023-12-15 23:15:00+01:00,0.2926870784444788
2023-12-15 23:30:00+01:00,0.3022329484067843
2023-12-15 23:45:00+01:00,0.31192369887699395
2023-12-16 00:00:00+01:00,0.3217551979143297
2023-12-16 00:15:00+01:00,0.33269343841598
2023-12-16 00:30:00+01:00,0.34376792519676946
2023-12-16 00:45:00+01:00,0.3549743578653206
2023-12-16 01:00:00+01:00,0.3663085670407763
2023-12-16 01:15:00+01:00,0.3633638600974282
2023-12-16 01:30:00+01:00,0.3604880853600197
2023-12-16 01:45:00+01:00,0.35768180636514413
2023-12-16 02:00:00+01:00,0.35494557896796425
2023-12-16 02:15:00+01:00,0.3545570010681323
2023-12-16 02:30:00+01:00,0.35475053588824124
2023-12-16 02:45:00+01:00,0.35552586250646284
2023-12-16 03:00:00+01:00,0.35688169762813365
2023-12-16 03:15:00+01:00,0.35838105440325335
2023-12-16 03:30:00+01:00,0.3606237974218582
2023-12-16 03:45:00+01:00,0.36360521357852893
2023-12-16 04:00:00+01:00,0.36731909889150205
2023-12-16 04:15:00+01:00,0.3776038656232096
2023-12-16 04:30:00+01:00,0.3880447301622972
2023-12-16 04:45:00+01:00,0.3986372324401407
2023-12-16 05:00:00+01:00,0.40937701954172234
2023-12-16 05:15:00+01:00,0.41796294045681787
2023-12-16 05:30:00+01:00,0.42659824417261183
2023-12-16 05:45:00+01:00,0.43621640256435545
2023-12-16 06:00:00+01:00,0.44584111576630187
2023-12-16 06:15:00+01:00,0.4605198256127417
2023-12-16 06:30:00+01:00,0.475198658981823
2023-12-16 06:45:00+01:00,0.489877611755298
2023-12-16 07:00:00+01:00,0.5045566799959456
2023-12-16 07:15:00+01:00,0.5163632379849998
2023-12-16 07:30:00+01:00,0.5281711132415107
2023-12-16 07:45:00+01:00,0.5399802717285118
2023-12-16 08:00:00+01:00,0.5517906805681554
2023-12-16 08:15:00+01:00,0.5500056133824432
2023-12-16 08:30:00+01:00,0.5483596564198698
2023-12-16 08:45:00+01:00,0.546853308232917
2023-12-16 09:00:00+01:00,0.5454870271769472
2023-12-16 09:15:00+01:00,0.5282758969198297
2023-12-16 09:30:00+01:00,0.5111981634291424
2023-12-16 09:45:00+01:00,0.4942589838871705
2023-12-16 10:00:00+01:00,0.4774637395980792
2023-12-16 10:15:00+01:00,0.47365728502514953
2023-12-16 10:30:00+01:00,0.4698565288856512
2023-12-16 10:45:00+01:00,0.46606152127547723
2023-12-16 11:00:00+01:00,0.46227231280233655
2023-12-16 11:15:00+01:00,0.4388744732742686
2023-12-16 11:30:00+01:00,0.4167995649995595
2023-12-16 11:45:00+01:00,0.3962671531184837
2023-12-16 12:00:00+01:00,0.3759432812916948
2023-12-16 12:15:00+01:00,0.4163688546662105
2023-12-16 12:30:00+01:00,0.4605021725506386
2023-12-16 12:45:00+01:00,0.5058697309276681
2023-12-16 13:00:00+01:00,0.5512994622440303
2023-12-16 13:15:00+01:00,0.56539391722881
2023-12-16 13:30:00+01:00,0.5794944904341487
2023-12-16 13:45:00+01:00,0.593756570891002
2023-12-16 14:00:00+01:00,0.6080826648493954
2023-12-16 14:15:00+01:00,0.5940435057644967
2023-12-16 14:30:00+01:00,0.5804162256159775
2023-12-16 14:45:00+01:00,0.5673214567310533
2023-12-16 15:00:00+01:00,0.5546099116553054
2023-12-16 15:15:00+01:00,0.5432401391755048
2023-12-16 15:30:00+01:00,0.5320313148151157
2023-12-16 15:45:00+01:00,0.520987441803812
2023-12-16 16:00:00+01:00,0.5101125953457474
2023-12-16 16:15:00+01:00,0.5087530003118562
2023-12-16 16:30:00+01:00,0.5073964861619302
2023-12-16 16:45:00+01:00,0.5060430622735534
2023-12-16 17:00:00+01:00,0.5046927380409145
2023-12-16 17:15:00+01:00,0.5068256518725012
2023-12-16 17:30:00+01:00,0.5090010049902627
2023-12-16 17:45:00+01:00,0.5112185910409963
2023-12-16 18:00:00+01:00,0.513478201039968
2023-12-16 18:15:00+01:00,0.509146515531445
2023-12-16 18:30:00+01:00,0.5048179942935488
2023-12-16 18:45:00+01:00,0.5004926681873648
2023-12-16 19:00:00+01:00,0.4961705684533739
2023-12-16 19:15:00+01:00,0.503371374887281
2023-12-16 19:30:00+01:00,0.5108719360764055
2023-12-16 19:45:00+01:00,0.5186672543354846
2023-12-16 20:00:00+01:00,0.5267522525936671
2023-12-16 20:15:00+01:00,0.5320380734119597
2023-12-16 20:30:00+01:00,0.5373265912130044
2023-12-16 20:45:00+01:00,0.542617774845045
2023-12-16 21:00:00+01:00,0.5479115936189016
2023-12-16 21:15:00+01:00,0.5311794835931412
2023-12-16 21:30:00+01:00,0.5149712998696759
2023-12-16 21:45:00+01:00,0.4993061935106859
2023-12-16 22:00:00+01:00,0.4842035707944123
2023-12-16 22:15:00+01:00,0.4472331907281645
2023-12-16 22:30:00+01:00,0.4124075176063757
2023-12-16 22:45:00+01:00,0.3803103686891035
2023-12-16 23:00:00+01:00,0.3487556521188485
2023-12-16 23:15:00+01:00,0.36857746245796297
2023-12-16 23:30:00+01:00,0.3884587018631842
2023-12-16 23:45:00+01:00,0.40839616552747626
2023-12-17 00:00:00+01:00,0.4286474555994393
2023-12-17 00:15:00+01:00,0.4401778840898826
2023-12-17 00:30:00+01:00,0.4519145113285786
2023-12-17 00:45:00+01:00,0.46385173012154784
2023-12-17 01:00:00+01:00,0.47598404402644584
2023-12-17 01:15:00+01:00,0.4624638719157261
2023-12-17 01:30:00+01:00,0.44913776379832965
2023-12-17 01:45:00+01:00,0.4360118432662803
2023-12-17 02:00:00+01:00,0.4234209805720468
2023-12-17 02:15:00+01:00,0.4096217228828241
2023-12-17 02:30:00+01:00,0.3958278080774985
2023-12-17 02:45:00+01:00,0.38203944094108205
2023-12-17 03:00:00+01:00,0.3682568367706026
2023-12-17 03:15:00+01:00,0.36222401865641396
2023-12-17 03:30:00+01:00,0.3563528894389544
2023-12-17 03:45:00+01:00,0.35064616588576547
2023-12-17 04:00:00+01:00,0.34510654732319623
2023-12-17 04:15:00+01:00,0.34210151453168985
2023-12-17 04:30:00+01:00,0.3391887060271465
2023-12-17 04:45:00+01:00,0.33636890121455504
2023-12-17 05:00:00+01:00,0.33364286300104645
2023-12-17 05:15:00+01:00,0.33606041986937785
2023-12-17 05:30:00+01:00,0.3384791177235416
2023-12-17 05:45:00+01:00,0.34089894859150516
2023-12-17 06:00:00+01:00,0.3433199045716466
2023-12-17 06:15:00+01:00,0.3413041450092304
2023-12-17 06:30:00+01:00,0.33929006568520886
2023-12-17 06:45:00+01:00,0.3372776764096433
2023-12-17 07:00:00+01:00,0.33526698706078384
2023-12-17 07:15:00+01:00,0.3356988351001191
2023-12-17 07:30:00+01:00,0.33613549636833234
2023-12-17 07:45:00+01:00,0.33657696476865684
2023-12-17 08:00:00+01:00,0.3370232341476699
2023-12-17 08:15:00+01:00,0.33761223013630687
2023-12-17 08:30:00+01:00,0.3382027577862378
2023-12-17 08:45:00+01:00,0.33879481447933363
2023-12-17 09:00:00+01:00,0.3393883975966737
2023-12-17 09:15:00+01:00,0.3444584057119599
2023-12-17 09:30:00+01:00,0.34963602690759255
2023-12-17 09:45:00+01:00,0.35491967308234224
2023-12-17 10:00:00+01:00,0.360307755663012
2023-12-17 10:15:00+01:00,0.3238583822169545
2023-12-17 10:30:00+01:00,0.28952672977896127
2023-12-17 10:45:00+01:00,0.2639875682679991
2023-12-17 11:00:00+01:00,0.2413175869960543
2023-12-17 11:15:00+01:00,0.2544944166388128
2023-12-17 11:30:00+01:00,0.2692755564570197
2023-12-17 11:45:00+01:00,0.28556718227562117
2023-12-17 12:00:00+01:00,0.3084842219025342
2023-12-17 12:15:00+01:00,0.3286830355199922
2023-12-17 12:30:00+01:00,0.34926292350024707
2023-12-17 12:45:00+01:00,0.3702018529720952
2023-12-17 13:00:00+01:00,0.39147911540828556
2023-12-17 13:15:00+01:00,0.34255230254328356
2023-12-17 13:30:00+01:00,0.2937799637835507
2023-12-17 13:45:00+01:00,0.25445947743176206
2023-12-17 14:00:00+01:00,0.21714457460577302
2023-12-17 14:15:00+01:00,0.2325061328519933
2023-12-17 14:30:00+01:00,0.24795972218484358
2023-12-17 14:45:00+01:00,0.26349954650693835
2023-12-17 15:00:00+01:00,0.27912025793315315
2023-12-17 15:15:00+01:00,0.29930350916608484
2023-12-17 15:30:00+01:00,0.32144999315786954
2023-12-17 15:45:00+01:00,0.34360280858771886
2023-12-17 16:00:00+01:00,0.36576155975774755
2023-12-17 16:15:00+01:00,0.3794303575613063
2023-12-17 16:30:00+01:00,0.39310193246059283
2023-12-17 16:45:00+01:00,0.40677618132059845
2023-12-17 17:00:00+01:00,0.42045300603207547
2023-12-17 17:15:00+01:00,0.4309898660960429
2023-12-17 17:30:00+01:00,0.4425143994505083
2023-12-17 17:45:00+01:00,0.45433763236138786
2023-12-17 18:00:00+01:00,0.46645139871255076
2023-12-17 18:15:00+01:00,0.48637829701270135
2023-12-17 18:30:00+01:00,0.5066681529573416
2023-12-17 18:45:00+01:00,0.5273047008903076
2023-12-17 19:00:00+01:00,0.548272378840089
2023-12-17 19:15:00+01:00,0.558856524159173
2023-12-17 19:30:00+01:00,0.5694741788151115
2023-12-17 19:45:00+01:00,0.5801245863846627
2023-12-17 20:00:00+01:00,0.5909202483487838
2023-12-17 20:15:00+01:00,0.5912972219283353
2023-12-17 20:30:00+01:00,0.5922363529365787
2023-12-17 20:45:00+01:00,0.5937365461528141
2023-12-17 21:00:00+01:00,0.5957960579340906
2023-12-17 21:15:00+01:00,0.5908061382832911
2023-12-17 21:30:00+01:00,0.5873207283959095
2023-12-17 21:45:00+01:00,0.5853507702016745
2023-12-17 22:00:00+01:00,0.5849024950037255
2023-12-17 22:15:00+01:00,0.6004176874971835
2023-12-17 22:30:00+01:00,0.6165754771569492
2023-12-17 22:45:00+01:00,0.6333548988634473
2023-12-17 23:00:00+01:00,0.6507351347554674
2023-12-17 23:15:00+01:00,0.6579279388157095
2023-12-17 23:30:00+01:00,0.6651253342020683
2023-12-17 23:45:00+01:00,0.6723272558943882
2023-12-18 00:00:00+01:00,0.6795336400547096
2023-12-18 00:15:00+01:00,0.6602604435436802
2023-12-18 00:30:00+01:00,0.6410131172555489
2023-12-18 00:45:00+01:00,0.6217926745026894
2023-12-18 01:00:00+01:00,0.6026001806878648
2023-12-18 01:15:00+01:00,0.5736879518297909
2023-12-18 01:30:00+01:00,0.545063644396429
2023-12-18 01:45:00+01:00,0.5164397162250696
2023-12-18 02:00:00+01:00,0.48781619201140575
2023-12-18 02:15:00+01:00,0.47146377492176017
2023-12-18 02:30:00+01:00,0.45512560834172755
2023-12-18 02:45:00+01:00,0.4388022423632215
2023-12-18 03:00:00+01:00,0.42288627865762823
2023-12-18 03:15:00+01:00,0.42464038660921294
2023-12-18 03:30:00+01:00,0.4281050739150873
2023-12-18 03:45:00+01:00,0.43342544499248636
2023-12-18 04:00:00+01:00,0.44039660283349785
2023-12-18 04:15:00+01:00,0.450752304494298
2023-12-18 04:30:00+01:00,0.46165828603576503
2023-12-18 04:45:00+01:00,0.4731007413245048
2023-12-18 05:00:00+01:00,0.4850656769106693
2023-12-18 05:15:00+01:00,0.4699860175986273
2023-12-18 05:30:00+01:00,0.45541867005380965
2023-12-18 05:45:00+01:00,0.44138123125338147
2023-12-18 06:00:00+01:00,0.42789142844965794
2023-12-18 06:15:00+01:00,0.42054249069116434
2023-12-18 06:30:00+01:00,0.4135132957169775
2023-12-18 06:45:00+01:00,0.4066261004317513
2023-12-18 07:00:00+01:00,0.39988357812507
2023-12-18 07:15:00+01:00,0.40006309447829763
2023-12-18 07:30:00+01:00,0.40050444250480155
2023-12-18 07:45:00+01:00,0.40120730670739163
2023-12-18 08:00:00+01:00,0.4021711856895896
2023-12-18 08:15:00+01:00,0.4066354767294658
2023-12-18 08:30:00+01:00,0.4114504501582602
2023-12-18 08:45:00+01:00,0.4166115597278384
2023-12-18 09:00:00+01:00,0.4221140191830205
2023-12-18 09:15:00+01:00,0.4285492424437368
2023-12-18 09:30:00+01:00,0.4354731666561421
2023-12-18 09:45:00+01:00,0.44240206194258375
2023-12-18 10:00:00+01:00,0.4493358475929936
2023-12-18 10:15:00+01:00,0.4165414867784749
2023-12-18 10:30:00+01:00,0.38631424413326243
2023-12-18 10:45:00+01:00,0.3562089715004467
2023-12-18 11:00:00+01:00,0.3262364280931885
2023-12-18 11:15:00+01:00,0.33695784196905265
2023-12-18 11:30:00+01:00,0.3477518277877837
2023-12-18 11:45:00+01:00,0.3586161606480786
2023-12-18 12:00:00+01:00,0.36954869204166385
2023-12-18 12:15:00+01:00,0.3841527936162324
2023-12-18 12:30:00+01:00,0.39877243335870227
2023-12-18 12:45:00+01:00,0.4134069978837569
2023-12-18 13:00:00+01:00,0.4282772271668493
2023-12-18 13:15:00+01:00,0.4410470025632662
2023-12-18 13:30:00+01:00,0.45385328327119795
2023-12-18 13:45:00+01:00,0.46669498849531615
2023-12-18 14:00:00+01:00,0.4795710768707877
2023-12-18 14:15:00+01:00,0.4497726493866495
2023-12-18 14:30:00+01:00,0.42063484854876076
2023-12-18 14:45:00+01:00,0.3939996113782509
2023-12-18 15:00:00+01:00,0.3673659051427369
2023-12-18 15:15:00+01:00,0.40262176668938116
2023-12-18 15:30:00+01:00,0.43929150667147804
2023-12-18 15:45:00+01:00,0.47878233648724056
2023-12-18 16:00:00+01:00,0.5182957907753185
2023-12-18 16:15:00+01:00,0.5395266461527426
2023-12-18 16:30:00+01:00,0.560767461068984
2023-12-18 16:45:00+01:00,0.5820177863666041
2023-12-18 17:00:00+01:00,0.6035793791002864
2023-12-18 17:15:00+01:00,0.6020152578093573
2023-12-18 17:30:00+01:00,0.601295010610236
2023-12-18 17:45:00+01:00,0.6014198917288007
2023-12-18 18:00:00+01:00,0.6023896835213359
2023-12-18 18:15:00+01:00,0.6082676925978506
2023-12-18 18:30:00+01:00,0.6141457390540742
2023-12-18 18:45:00+01:00,0.6200238224423321
2023-12-18 19:00:00+01:00,0.6259019423220666
2023-12-18 19:15:00+01:00,0.6405712551117962
2023-12-18 19:30:00+01:00,0.6559865802349697
2023-12-18 19:45:00+01:00,0.672125287536962
2023-12-18 20:00:00+01:00,0.6889646545981927
2023-12-18 20:15:00+01:00,0.6989559238661749
2023-12-18 20:30:00+01:00,0.7093821763269186
2023-12-18 20:45:00+01:00,0.720234760345943
2023-12-18 21:00:00+01:00,0.7315049124390358
2023-12-18 21:15:00+01:00,0.7370781233891539
2023-12-18 21:30:00+01:00,0.7426557660484865
2023-12-18 21:45:00+01:00,0.7471937871325826
2023-12-18 22:00:00+01:00,0.7516962327398133
2023-12-18 22:15:00+01:00,0.7513763298119952
2023-12-18 22:30:00+01:00,0.7544176767061004
2023-12-18 22:45:00+01:00,0.7607967488473851
2023-12-18 23:00:00+01:00,0.7704649111066832
2023-12-18 23:15:00+01:00,0.7986512373061053
2023-12-18 23:30:00+01:00,0.8279399302440549
2023-12-18 23:45:00+01:00,0.8582618607080528
2023-12-19 00:00:00+01:00,0.8828392500575812
2023-12-19 00:15:00+01:00,0.8810906304186492
2023-12-19 00:30:00+01:00,0.879366559841743
2023-12-19 00:45:00+01:00,0.8776671799247894
2023-12-19 01:00:00+01:00,0.8759926313055368
2023-12-19 01:15:00+01:00,0.8900438810352257
2023-12-19 01:30:00+01:00,0.9041432239205421
2023-12-19 01:45:00+01:00,0.9182884897225487
2023-12-19 02:00:00+01:00,0.93247763038893
2023-12-19 02:15:00+01:00,0.907604071312582
2023-12-19 02:30:00+01:00,0.8827350988456016
2023-12-19 02:45:00+01:00,0.8498961219047318
2023-12-19 03:00:00+01:00,0.8104148428363074
2023-12-19 03:15:00+01:00,0.810381788423579
2023-12-19 03:30:00+01:00,0.8103685815956344
2023-12-19 03:45:00+01:00,0.8103752229335791
2023-12-19 04:00:00+01:00,0.8104017121451883
2023-12-19 04:15:00+01:00,0.8313538023438131
2023-12-19 04:30:00+01:00,0.8525038198429495
2023-12-19 04:45:00+01:00,0.8729487042689055
2023-12-19 05:00:00+01:00,0.8864981623241788
2023-12-19 05:15:00+01:00,0.8961971806303325
2023-12-19 05:30:00+01:00,0.9059090442548744
2023-12-19 05:45:00+01:00,0.9156333527875337
2023-12-19 06:00:00+01:00,0.9253697218068381
2023-12-19 06:15:00+01:00,0.9255760233605026
2023-12-19 06:30:00+01:00,0.9258021140597955
2023-12-19 06:45:00+01:00,0.9260479797025295
2023-12-19 07:00:00+01:00,0.9263136048597477
2023-12-19 07:15:00+01:00,0.928856232834651
2023-12-19 07:30:00+01:00,0.9313996403189431
2023-12-19 07:45:00+01:00,0.9339438210714025
2023-12-19 08:00:00+01:00,0.9364887689153925
2023-12-19 08:15:00+01:00,0.9440222554985879
2023-12-19 08:30:00+01:00,0.9515602142726314
2023-12-19 08:45:00+01:00,0.9553463594973755
2023-12-19 09:00:00+01:00,0.9586757401223325
2023-12-19 09:15:00+01:00,0.9584467556171643
2023-12-19 09:30:00+01:00,0.9582180683196507
2023-12-19 09:45:00+01:00,0.957989678699419
2023-12-19 10:00:00+01:00,0.957761587226473
2023-12-19 10:15:00+01:00,0.9493121851431461
2023-12-19 10:30:00+01:00,0.9342700302665397
2023-12-19 10:45:00+01:00,0.919461302445465
2023-12-19 11:00:00+01:00,0.90489722565746
2023-12-19 11:15:00+01:00,0.9166345616630269
2023-12-19 11:30:00+01:00,0.92847752473946
2023-12-19 11:45:00+01:00,0.9404222035549352
2023-12-19 12:00:00+01:00,0.9524179644273073
2023-12-19 12:15:00+01:00,0.9469884103465437
2023-12-19 12:30:00+01:00,0.9415353532952936
2023-12-19 12:45:00+01:00,0.9361060756165979
2023-12-19 13:00:00+01:00,0.930700985117881
2023-12-19 13:15:00+01:00,0.9275552577215471
2023-12-19 13:30:00+01:00,0.9244137441462966
2023-12-19 13:45:00+01:00,0.9212764866257905
2023-12-19 14:00:00+01:00,0.9181435279015987
2023-12-19 14:15:00+01:00,0.924164556377473
2023-12-19 14:30:00+01:00,0.9304441227937058
2023-12-19 14:45:00+01:00,0.936977132611147
2023-12-19 15:00:00+01:00,0.9437584267103685
2023-12-19 15:15:00+01:00,0.9242020921355283
2023-12-19 15:30:00+01:00,0.9046651981093402
2023-12-19 15:45:00+01:00,0.8851490047831696
2023-12-19 16:00:00+01:00,0.8622585942696193
2023-12-19 16:15:00+01:00,0.8514538269307965
2023-12-19 16:30:00+01:00,0.8406997167612122
2023-12-19 16:45:00+01:00,0.8299974542139916
2023-12-19 17:00:00+01:00,0.8193482613231553
2023-12-19 17:15:00+01:00,0.8064577930804819
2023-12-19 17:30:00+01:00,0.7941303892644904
2023-12-19 17:45:00+01:00,0.7823817628843943
2023-12-19 18:00:00+01:00,0.771227437781163
2023-12-19 18:15:00+01:00,0.733455365009882
2023-12-19 18:30:00+01:00,0.6913266654870293
2023-12-19 18:45:00+01:00,0.6518790396068385
2023-12-19 19:00:00+01:00,0.615328680908321
2023-12-19 19:15:00+01:00,0.5482788001600665
2023-12-19 19:30:00+01:00,0.4850580170411318
2023-12-19 19:45:00+01:00,0.42574731097326335
2023-12-19 20:00:00+01:00,0.3766396599123574
2023-12-19 20:15:00+01:00,0.3255284293916263
2023-12-19 20:30:00+01:00,0.2801284214711729
2023-12-19 20:45:00+01:00,0.24743756540555872
2023-12-19 21:00:00+01:00,0.21885650235425663
2023-12-19 21:15:00+01:00,0.22328794126240553
2023-12-19 21:30:00+01:00,0.22906857463965818
2023-12-19 21:45:00+01:00,0.23616539237802203
2023-12-19 22:00:00+01:00,0.24453932165980316
2023-12-19 22:15:00+01:00,0.2341928021115614
2023-12-19 22:30:00+01:00,0.22514994808772607
2023-12-19 22:45:00+01:00,0.21746201137098453
2023-12-19 23:00:00+01:00,0.2111746937541085
2023-12-19 23:15:00+01:00,0.24050354399183022
2023-12-19 23:30:00+01:00,0.2698867420849011
2023-12-19 23:45:00+01:00,0.3033543731139457
2023-12-20 00:00:00+01:00,0.34157363648461797
2023-12-20 00:15:00+01:00,0.37045246598716103
2023-12-20 00:30:00+01:00,0.40058205370585875
2023-12-20 00:45:00+01:00,0.432535239340026
2023-12-20 01:00:00+01:00,0.46870993812606254
2023-12-20 01:15:00+01:00,0.46580665194791776
2023-12-20 01:30:00+01:00,0.4629210866989345
2023-12-20 01:45:00+01:00,0.4600533612048425
2023-12-20 02:00:00+01:00,0.4572035946115905
2023-12-20 02:15:00+01:00,0.46155123991547753
2023-12-20 02:30:00+01:00,0.4679500400373821
2023-12-20 02:45:00+01:00,0.47636987666843894
2023-12-20 03:00:00+01:00,0.48677200905097423
2023-12-20 03:15:00+01:00,0.5069978115217486
2023-12-20 03:30:00+01:00,0.5286455897682101
2023-12-20 03:45:00+01:00,0.551648552559411
2023-12-20 04:00:00+01:00,0.5759402288874567
2023-12-20 04:15:00+01:00,0.5945960508211551
2023-12-20 04:30:00+01:00,0.6136268366048495
2023-12-20 04:45:00+01:00,0.6329104622491375
2023-12-20 05:00:00+01:00,0.6524372076690246
2023-12-20 05:15:00+01:00,0.6647395782457474
2023-12-20 05:30:00+01:00,0.6775850043082909
2023-12-20 05:45:00+01:00,0.6909599261527488
2023-12-20 06:00:00+01:00,0.7048507004647228
2023-12-20 06:15:00+01:00,0.7235392931835843
2023-12-20 06:30:00+01:00,0.742250322139288
2023-12-20 06:45:00+01:00,0.7574660480580813
2023-12-20 07:00:00+01:00,0.7725808854498144
2023-12-20 07:15:00+01:00,0.7841407449023703
2023-12-20 07:30:00+01:00,0.7960672168872889
2023-12-20 07:45:00+01:00,0.8083505936928588
2023-12-20 08:00:00+01:00,0.8209812319896844
2023-12-20 08:15:00+01:00,0.8336701283896052
2023-12-20 08:30:00+01:00,0.8467242675754042
2023-12-20 08:45:00+01:00,0.8601334543693324
2023-12-20 09:00:00+01:00,0.8729768533728226
2023-12-20 09:15:00+01:00,0.8785576858859804
2023-12-20 09:30:00+01:00,0.8842366906897283
2023-12-20 09:45:00+01:00,0.890012027903655
2023-12-20 10:00:00+01:00,0.8958818732835858
2023-12-20 10:15:00+01:00,0.8875765651770526
2023-12-20 10:30:00+01:00,0.8794806128418725
2023-12-20 10:45:00+01:00,0.8715997254056442
2023-12-20 11:00:00+01:00,0.8595344202304213
2023-12-20 11:15:00+01:00,0.8467113916737352
2023-12-20 11:30:00+01:00,0.8342448071890349
2023-12-20 11:45:00+01:00,0.8221444330420439
2023-12-20 12:00:00+01:00,0.8104200927147568
2023-12-20 12:15:00+01:00,0.8001429696153304
2023-12-20 12:30:00+01:00,0.7915116404632939
2023-12-20 12:45:00+01:00,0.7845582102686545
2023-12-20 13:00:00+01:00,0.7793091521084867
2023-12-20 13:15:00+01:00,0.8199557506367455
2023-12-20 13:30:00+01:00,0.8628496894659847
2023-12-20 13:45:00+01:00,0.8943238298024027
2023-12-20 14:00:00+01:00,0.9237939947600594
2023-12-20 14:15:00+01:00,0.9082156092739586
2023-12-20 14:30:00+01:00,0.892764035091099
2023-12-20 14:45:00+01:00,0.877445829230147
2023-12-20 15:00:00+01:00,0.8568793427593939
2023-12-20 15:15:00+01:00,0.8415845719359974
2023-12-20 15:30:00+01:00,0.8263090124792046
2023-12-20 15:45:00+01:00,0.8110533146486577
