,feedin_power_plant
2023-12-20 16:00:00+01:00,0.795818157480666
2023-12-20 16:15:00+01:00,0.7993784799860432
2023-12-20 16:30:00+01:00,0.8029597923588043
2023-12-20 16:45:00+01:00,0.8065619274797741
2023-12-20 17:00:00+01:00,0.8101847190429058
2023-12-20 17:15:00+01:00,0.8234646024488826
2023-12-20 17:30:00+01:00,0.8370357930854027
2023-12-20 17:45:00+01:00,0.8508897814293478
2023-12-20 18:00:00+01:00,0.8650182190189882
2023-12-20 18:15:00+01:00,0.8736585823894295
2023-12-20 18:30:00+01:00,0.8800035365728893
2023-12-20 18:45:00+01:00,0.8864256297295928
2023-12-20 19:00:00+01:00,0.8929232322244636
2023-12-20 19:15:00+01:00,0.9028456423953354
2023-12-20 19:30:00+01:00,0.9131490980431421
2023-12-20 19:45:00+01:00,0.9238211073149234
2023-12-20 20:00:00+01:00,0.9348493003766536
2023-12-20 20:15:00+01:00,0.9454629223914592
2023-12-20 20:30:00+01:00,0.9540116041626127
2023-12-20 20:45:00+01:00,0.9586945636666981
2023-12-20 21:00:00+01:00,0.9633777513069146
2023-12-20 21:15:00+01:00,0.9652860207874134
2023-12-20 21:30:00+01:00,0.9674960073588806
2023-12-20 21:45:00+01:00,0.9700032278515835
2023-12-20 22:00:00+01:00,0.9728027029459192
2023-12-20 22:15:00+01:00,0.9667189866480537
2023-12-20 22:30:00+01:00,0.9608350735633537
2023-12-20 22:45:00+01:00,0.9551591401396812
2023-12-20 23:00:00+01:00,0.9463029978127473
2023-12-20 23:15:00+01:00,0.9418667237802825
2023-12-20 23:30:00+01:00,0.9374754356794187
2023-12-20 23:45:00+01:00,0.933129755913888
2023-12-21 00:00:00+01:00,0.928830311777393
2023-12-21 00:15:00+01:00,0.924617694139396
2023-12-21 00:30:00+01:00,0.9204091722139581
2023-12-21 00:45:00+01:00,0.9162048012917031
2023-12-21 01:00:00+01:00,0.9120046376069322
2023-12-21 01:15:00+01:00,0.9004222248740015
2023-12-21 01:30:00+01:00,0.8889721558601498
2023-12-21 01:45:00+01:00,0.8776595002775538
2023-12-21 02:00:00+01:00,0.8635842027355726
2023-12-21 02:15:00+01:00,0.8647736172629795
2023-12-21 02:30:00+01:00,0.8664285321781997
2023-12-21 02:45:00+01:00,0.8685473100418302
2023-12-21 03:00:00+01:00,0.8711278656369491
2023-12-21 03:15:00+01:00,0.882395827970284
2023-12-21 03:30:00+01:00,0.8935532549836148
2023-12-21 03:45:00+01:00,0.9047114888566999
2023-12-21 04:00:00+01:00,0.9158705006999625
2023-12-21 04:15:00+01:00,0.9240094924898825
2023-12-21 04:30:00+01:00,0.9324153763991678
2023-12-21 04:45:00+01:00,0.9410811425680837
2023-12-21 05:00:00+01:00,0.9499998189825565
2023-12-21 05:15:00+01:00,0.9587886312365839
2023-12-21 05:30:00+01:00,0.9662468488225906
2023-12-21 05:45:00+01:00,0.973705103185519
2023-12-21 06:00:00+01:00,0.9811633925261606
2023-12-21 06:15:00+01:00,0.9850879740859357
2023-12-21 06:30:00+01:00,0.9884717562015758
2023-12-21 06:45:00+01:00,0.989919572232429
2023-12-21 07:00:00+01:00,0.9914343726430883
2023-12-21 07:15:00+01:00,0.9922404702262864
2023-12-21 07:30:00+01:00,0.9930472596007619
2023-12-21 07:45:00+01:00,0.9938547303355721
2023-12-21 08:00:00+01:00,0.9946628721998844
2023-12-21 08:15:00+01:00,0.9971248770422051
2023-12-21 08:30:00+01:00,0.9995977460729204
2023-12-21 08:45:00+01:00,1.0
2023-12-21 09:00:00+01:00,1.0
2023-12-21 09:15:00+01:00,1.0
2023-12-21 09:30:00+01:00,1.0
2023-12-21 09:45:00+01:00,1.0
2023-12-21 10:00:00+01:00,1.0
2023-12-21 10:15:00+01:00,1.0
2023-12-21 10:30:00+01:00,1.0
2023-12-21 10:45:00+01:00,1.0
2023-12-21 11:00:00+01:00,1.0
2023-12-21 11:15:00+01:00,1.0
2023-12-21 11:30:00+01:00,1.0
2023-12-21 11:45:00+01:00,1.0
2023-12-21 12:00:00+01:00,1.0
2023-12-21 12:15:00+01:00,1.0
2023-12-21 12:30:00+01:00,1.0
2023-12-21 12:45:00+01:00,1.0
2023-12-21 13:00:00+01:00,1.0
2023-12-21 13:15:00+01:00,1.0
2023-12-21 13:30:00+01:00,1.0
2023-12-21 13:45:00+01:00,1.0
2023-12-21 14:00:00+01:00,1.0
2023-12-21 14:15:00+01:00,1.0
2023-12-21 14:30:00+01:00,1.0
2023-12-21 14:45:00+01:00,1.0
2023-12-21 15:00:00+01:00,1.0
2023-12-21 15:15:00+01:00,1.0
2023-12-21 15:30:00+01:00,1.0
2023-12-21 15:45:00+01:00,1.0
2023-12-21 16:00:00+01:00,1.0
2023-12-21 16:15:00+01:00,1.0
2023-12-21 16:30:00+01:00,1.0
2023-12-21 16:45:00+01:00,1.0
2023-12-21 17:00:00+01:00,1.0
2023-12-21 17:15:00+01:00,1.0
2023-12-21 17:30:00+01:00,1.0
2023-12-21 17:45:00+01:00,1.0
2023-12-21 18:00:00+01:00,1.0
2023-12-21 18:15:00+01:00,1.0
2023-12-21 18:30:00+01:00,1.0
2023-12-21 18:45:00+01:00,1.0
2023-12-21 19:00:00+01:00,1.0
2023-12-21 19:15:00+01:00,1.0
2023-12-21 19:30:00+01:00,1.0
2023-12-21 19:45:00+01:00,1.0
2023-12-21 20:00:00+01:00,1.0
2023-12-21 20:15:00+01:00,1.0
2023-12-21 20:30:00+01:00,1.0
2023-12-21 20:45:00+01:00,1.0
2023-12-21 21:00:00+01:00,0.9969738625558435
2023-12-21 21:15:00+01:00,0.9976282981861937
2023-12-21 21:30:00+01:00,0.9982833595804618
2023-12-21 21:45:00+01:00,0.9989390393129295
2023-12-21 22:00:00+01:00,0.9995953300680617
2023-12-21 22:15:00+01:00,0.9955389894702796
2023-12-21 22:30:00+01:00,0.9915120607705377
2023-12-21 22:45:00+01:00,0.9863600693248702
2023-12-21 23:00:00+01:00,0.9744771734653954
2023-12-21 23:15:00+01:00,0.9748316709447418
2023-12-21 23:30:00+01:00,0.9755118759376062
2023-12-21 23:45:00+01:00,0.9765163202916257
2023-12-22 00:00:00+01:00,0.9778428520967737
2023-12-22 00:15:00+01:00,0.9752096188762803
2023-12-22 00:30:00+01:00,0.9726749644806915
2023-12-22 00:45:00+01:00,0.9702405679849172
2023-12-22 01:00:00+01:00,0.9679080781306432
2023-12-22 01:15:00+01:00,0.9676017343917203
2023-12-22 01:30:00+01:00,0.9673105946078723
2023-12-22 01:45:00+01:00,0.9670346887400083
2023-12-22 02:00:00+01:00,0.9667740452540221
2023-12-22 02:15:00+01:00,0.9728948763715737
2023-12-22 02:30:00+01:00,0.9790159127277483
2023-12-22 02:45:00+01:00,0.9851371461530394
2023-12-22 03:00:00+01:00,0.9891496816986926
2023-12-22 03:15:00+01:00,0.9900273269838601
2023-12-22 03:30:00+01:00,0.9909091896961144
2023-12-22 03:45:00+01:00,0.9917951994237351
2023-12-22 04:00:00+01:00,0.9926852869935164
2023-12-22 04:15:00+01:00,0.9941446660141112
2023-12-22 04:30:00+01:00,0.995633857891585
2023-12-22 04:45:00+01:00,0.9971520495878096
2023-12-22 05:00:00+01:00,0.9986984423760533
2023-12-22 05:15:00+01:00,0.9958515800883393
2023-12-22 05:30:00+01:00,0.9930217907829448
2023-12-22 05:45:00+01:00,0.9902099983656348
2023-12-22 06:00:00+01:00,0.9860610880669567
2023-12-22 06:15:00+01:00,0.9810709387733361
2023-12-22 06:30:00+01:00,0.9761048633284667
2023-12-22 06:45:00+01:00,0.9711636634639905
2023-12-22 07:00:00+01:00,0.966248172619734
2023-12-22 07:15:00+01:00,0.9644590525325771
2023-12-22 07:30:00+01:00,0.9627291539030816
2023-12-22 07:45:00+01:00,0.9610591796285467
2023-12-22 08:00:00+01:00,0.9594498188477748
2023-12-22 08:15:00+01:00,0.955589882134334
2023-12-22 08:30:00+01:00,0.9523336319842
2023-12-22 08:45:00+01:00,0.9464735228024905
2023-12-22 09:00:00+01:00,0.94210091847789
2023-12-22 09:15:00+01:00,0.943369069841514
2023-12-22 09:30:00+01:00,0.9448816445101559
2023-12-22 09:45:00+01:00,0.946637493947068
2023-12-22 10:00:00+01:00,0.9486352938954082
2023-12-22 10:15:00+01:00,0.9533808615205033
2023-12-22 10:30:00+01:00,0.9564559373593957
2023-12-22 10:45:00+01:00,0.9599447431838006
2023-12-22 11:00:00+01:00,0.9638374382036519
2023-12-22 11:15:00+01:00,0.9689000091106871
2023-12-22 11:30:00+01:00,0.9739733241861238
2023-12-22 11:45:00+01:00,0.9790570242284512
2023-12-22 12:00:00+01:00,0.9841507651839619
2023-12-22 12:15:00+01:00,0.989791656259849
2023-12-22 12:30:00+01:00,0.9928562495726663
2023-12-22 12:45:00+01:00,0.9959711778797329
2023-12-22 13:00:00+01:00,0.9991336042395373
2023-12-22 13:15:00+01:00,1.0
2023-12-22 13:30:00+01:00,1.0
2023-12-22 13:45:00+01:00,1.0
2023-12-22 14:00:00+01:00,1.0
2023-12-22 14:15:00+01:00,1.0
2023-12-22 14:30:00+01:00,1.0
2023-12-22 14:45:00+01:00,1.0
2023-12-22 15:00:00+01:00,1.0
2023-12-22 15:15:00+01:00,1.0
2023-12-22 15:30:00+01:00,1.0
2023-12-22 15:45:00+01:00,1.0
2023-12-22 16:00:00+01:00,1.0
2023-12-22 16:15:00+01:00,1.0
2023-12-22 16:30:00+01:00,1.0
2023-12-22 16:45:00+01:00,1.0
2023-12-22 17:00:00+01:00,1.0
2023-12-22 17:15:00+01:00,1.0
2023-12-22 17:30:00+01:00,1.0
2023-12-22 17:45:00+01:00,1.0
2023-12-22 18:00:00+01:00,1.0
2023-12-22 18:15:00+01:00,1.0
2023-12-22 18:30:00+01:00,1.0
2023-12-22 18:45:00+01:00,1.0
2023-12-22 19:00:00+01:00,1.0
2023-12-22 19:15:00+01:00,1.0
2023-12-22 19:30:00+01:00,1.0
2023-12-22 19:45:00+01:00,1.0
2023-12-22 20:00:00+01:00,1.0
2023-12-22 20:15:00+01:00,1.0
2023-12-22 20:30:00+01:00,1.0
2023-12-22 20:45:00+01:00,1.0
2023-12-22 21:00:00+01:00,1.0
2023-12-22 21:15:00+01:00,1.0
2023-12-22 21:30:00+01:00,1.0
2023-12-22 21:45:00+01:00,1.0
2023-12-22 22:00:00+01:00,0.999783321751969
2023-12-22 22:15:00+01:00,0.9924077889522513
2023-12-22 22:30:00+01:00,0.9796165752698143
2023-12-22 22:45:00+01:00,0.9590154137760533
2023-12-22 23:00:00+01:00,0.9228456271011682
2023-12-22 23:15:00+01:00,0.9043056685672676
2023-12-22 23:30:00+01:00,0.8874487536997606
2023-12-22 23:45:00+01:00,0.8723703678168542
2023-12-23 00:00:00+01:00,0.8519465680178803
2023-12-23 00:15:00+01:00,0.8630501388291651
2023-12-23 00:30:00+01:00,0.8732753267129808
2023-12-23 00:45:00+01:00,0.880525209215002
2023-12-23 01:00:00+01:00,0.8878998443068513
2023-12-23 01:15:00+01:00,0.8880142744784628
2023-12-23 01:30:00+01:00,0.8884980787075133
2023-12-23 01:45:00+01:00,0.8893506668189359
2023-12-23 02:00:00+01:00,0.8905710018267874
2023-12-23 02:15:00+01:00,0.8887005685421259
2023-12-23 02:30:00+01:00,0.8878464851632115
2023-12-23 02:45:00+01:00,0.8880116226676898
2023-12-23 03:00:00+01:00,0.889195425108969
2023-12-23 03:15:00+01:00,0.8869933134361861
2023-12-23 03:30:00+01:00,0.8870129083414524
2023-12-23 03:45:00+01:00,0.8892540660373222
2023-12-23 04:00:00+01:00,0.8937004222227349
2023-12-23 04:15:00+01:00,0.9265007289522911
2023-12-23 04:30:00+01:00,0.9560043779884085
2023-12-23 04:45:00+01:00,0.97155851168141
2023-12-23 05:00:00+01:00,0.9875739981670664
2023-12-23 05:15:00+01:00,0.9929021198663134
2023-12-23 05:30:00+01:00,0.9978936909861388
2023-12-23 05:45:00+01:00,1.0
2023-12-23 06:00:00+01:00,1.0
2023-12-23 06:15:00+01:00,1.0
2023-12-23 06:30:00+01:00,1.0
2023-12-23 06:45:00+01:00,1.0
2023-12-23 07:00:00+01:00,1.0
2023-12-23 07:15:00+01:00,1.0
2023-12-23 07:30:00+01:00,1.0
2023-12-23 07:45:00+01:00,1.0
2023-12-23 08:00:00+01:00,1.0
2023-12-23 08:15:00+01:00,1.0
2023-12-23 08:30:00+01:00,1.0
2023-12-23 08:45:00+01:00,1.0
2023-12-23 09:00:00+01:00,1.0
2023-12-23 09:15:00+01:00,1.0
2023-12-23 09:30:00+01:00,1.0
2023-12-23 09:45:00+01:00,1.0
2023-12-23 10:00:00+01:00,1.0
2023-12-23 10:15:00+01:00,1.0
2023-12-23 10:30:00+01:00,0.9981322054380148
2023-12-23 10:45:00+01:00,0.9951211441372879
2023-12-23 11:00:00+01:00,0.992125768998815
2023-12-23 11:15:00+01:00,0.9930004501230438
2023-12-23 11:30:00+01:00,0.9938763526254647
2023-12-23 11:45:00+01:00,0.994753456623647
2023-12-23 12:00:00+01:00,0.9956317426379787
2023-12-23 12:15:00+01:00,0.9958502784799189
2023-12-23 12:30:00+01:00,0.9960688177280477
2023-12-23 12:45:00+01:00,0.9962873603686608
2023-12-23 13:00:00+01:00,0.9965059063881274
2023-12-23 13:15:00+01:00,0.9948674585834563
2023-12-23 13:30:00+01:00,0.9932291031091769
2023-12-23 13:45:00+01:00,0.9915908428328312
2023-12-23 14:00:00+01:00,0.9899526807417699
2023-12-23 14:15:00+01:00,0.9888688725161049
2023-12-23 14:30:00+01:00,0.9871896923424864
2023-12-23 14:45:00+01:00,0.9839887443237426
2023-12-23 15:00:00+01:00,0.9808138331439004
2023-12-23 15:15:00+01:00,0.9795370343189931
2023-12-23 15:30:00+01:00,0.9783294033316867
2023-12-23 15:45:00+01:00,0.9771914928899448
2023-12-23 16:00:00+01:00,0.9761238291927977
2023-12-23 16:15:00+01:00,0.9728176018383915
2023-12-23 16:30:00+01:00,0.969511375346875
2023-12-23 16:45:00+01:00,0.9662051497375944
2023-12-23 17:00:00+01:00,0.9628989250304789
2023-12-23 17:15:00+01:00,0.9634124464048394
2023-12-23 17:30:00+01:00,0.9639275607541347
2023-12-23 17:45:00+01:00,0.9644442624916677
2023-12-23 18:00:00+01:00,0.9649625460397397
2023-12-23 18:15:00+01:00,0.9656496362097121
2023-12-23 18:30:00+01:00,0.9663923081386668
2023-12-23 18:45:00+01:00,0.9671902825249085
2023-12-23 19:00:00+01:00,0.9680432613501251
2023-12-23 19:15:00+01:00,0.9685150153196151
2023-12-23 19:30:00+01:00,0.9691344478526621
2023-12-23 19:45:00+01:00,0.9699009437602746
2023-12-23 20:00:00+01:00,0.9708137465168516
2023-12-23 20:15:00+01:00,0.972043328776643
2023-12-23 20:30:00+01:00,0.9734108875930703
2023-12-23 20:45:00+01:00,0.9749151681106702
2023-12-23 21:00:00+01:00,0.9765548075268523
2023-12-23 21:15:00+01:00,0.9770277542747297
2023-12-23 21:30:00+01:00,0.9775447479618838
2023-12-23 21:45:00+01:00,0.9781056382107192
2023-12-23 22:00:00+01:00,0.9787102626485668
2023-12-23 22:15:00+01:00,0.9740983672916316
2023-12-23 22:30:00+01:00,0.9696111090733502
2023-12-23 22:45:00+01:00,0.9652522888132857
2023-12-23 23:00:00+01:00,0.9610257479089181
2023-12-23 23:15:00+01:00,0.9644063346973729
2023-12-23 23:30:00+01:00,0.967790527298672
2023-12-23 23:45:00+01:00,0.9711782438825698
2023-12-24 00:00:00+01:00,0.9745694049948798
2023-12-24 00:15:00+01:00,0.9775673404463042
2023-12-24 00:30:00+01:00,0.9807024245819627
2023-12-24 00:45:00+01:00,0.9839718542300652
2023-12-24 01:00:00+01:00,0.987372786853962
2023-12-24 01:15:00+01:00,0.9879745747171458
2023-12-24 01:30:00+01:00,0.9882794155004221
2023-12-24 01:45:00+01:00,0.988527513358551
2023-12-24 02:00:00+01:00,0.9887991970829935
2023-12-24 02:15:00+01:00,0.9894703480135366
2023-12-24 02:30:00+01:00,0.9901945596095619
2023-12-24 02:45:00+01:00,0.990971100566749
2023-12-24 03:00:00+01:00,0.9917992015876959
2023-12-24 03:15:00+01:00,0.9926790103972806
2023-12-24 03:30:00+01:00,0.9935693629639051
2023-12-24 03:45:00+01:00,0.9944700845107542
2023-12-24 04:00:00+01:00,0.9953810021339108
2023-12-24 04:15:00+01:00,0.9953534827326331
2023-12-24 04:30:00+01:00,0.9953295330749815
2023-12-24 04:45:00+01:00,0.9953091547444168
2023-12-24 05:00:00+01:00,0.9952923490890152
2023-12-24 05:15:00+01:00,0.9952682117166254
2023-12-24 05:30:00+01:00,0.9952477475406001
2023-12-24 05:45:00+01:00,0.9952309579538371
2023-12-24 06:00:00+01:00,0.9952178440996483
2023-12-24 06:15:00+01:00,0.9948141727522243
2023-12-24 06:30:00+01:00,0.9944105774564759
2023-12-24 06:45:00+01:00,0.9940070587855042
2023-12-24 07:00:00+01:00,0.9936036173180728
2023-12-24 07:15:00+01:00,0.9930303133750682
2023-12-24 07:30:00+01:00,0.9924575945386709
2023-12-24 07:45:00+01:00,0.9918854671494122
2023-12-24 08:00:00+01:00,0.9913139376330766
2023-12-24 08:15:00+01:00,0.9908286687348107
2023-12-24 08:30:00+01:00,0.9903434943973685
2023-12-24 08:45:00+01:00,0.9898584155000685
2023-12-24 09:00:00+01:00,0.98937343293299
2023-12-24 09:15:00+01:00,0.9899532824106864
2023-12-24 09:30:00+01:00,0.9905376999411002
2023-12-24 09:45:00+01:00,0.9911266347682814
2023-12-24 10:00:00+01:00,0.9917200365017695
2023-12-24 10:15:00+01:00,0.9895227405782827
2023-12-24 10:30:00+01:00,0.9858438467557882
2023-12-24 10:45:00+01:00,0.9793704320831176
2023-12-24 11:00:00+01:00,0.9729601167287634
2023-12-24 11:15:00+01:00,0.9750346387903287
2023-12-24 11:30:00+01:00,0.9772414306300613
2023-12-24 11:45:00+01:00,0.9795785709376819
2023-12-24 12:00:00+01:00,0.9820440652629606
2023-12-24 12:15:00+01:00,0.9860306462704052
2023-12-24 12:30:00+01:00,0.9887370099447886
2023-12-24 12:45:00+01:00,0.990068059632159
2023-12-24 13:00:00+01:00,0.991400162584785
2023-12-24 13:15:00+01:00,0.99270535328933
2023-12-24 13:30:00+01:00,0.9940356820007766
2023-12-24 13:45:00+01:00,0.9953905296460589
2023-12-24 14:00:00+01:00,0.9967692864568151
2023-12-24 14:15:00+01:00,0.9992585096881266
2023-12-24 14:30:00+01:00,1.0
2023-12-24 14:45:00+01:00,1.0
2023-12-24 15:00:00+01:00,1.0
2023-12-24 15:15:00+01:00,1.0
2023-12-24 15:30:00+01:00,1.0
2023-12-24 15:45:00+01:00,1.0
2023-12-24 16:00:00+01:00,1.0
2023-12-24 16:15:00+01:00,1.0
2023-12-24 16:30:00+01:00,1.0
2023-12-24 16:45:00+01:00,1.0
2023-12-24 17:00:00+01:00,1.0
2023-12-24 17:15:00+01:00,1.0
2023-12-24 17:30:00+01:00,1.0
2023-12-24 17:45:00+01:00,1.0
2023-12-24 18:00:00+01:00,1.0
2023-12-24 18:15:00+01:00,1.0
2023-12-24 18:30:00+01:00,1.0
2023-12-24 18:45:00+01:00,1.0
2023-12-24 19:00:00+01:00,1.0
2023-12-24 19:15:00+01:00,1.0
2023-12-24 19:30:00+01:00,1.0
2023-12-24 19:45:00+01:00,1.0
2023-12-24 20:00:00+01:00,1.0
2023-12-24 20:15:00+01:00,1.0
2023-12-24 20:30:00+01:00,1.0
2023-12-24 20:45:00+01:00,1.0
2023-12-24 21:00:00+01:00,1.0
2023-12-24 21:15:00+01:00,1.0
2023-12-24 21:30:00+01:00,1.0
2023-12-24 21:45:00+01:00,1.0
2023-12-24 22:00:00+01:00,1.0
2023-12-24 22:15:00+01:00,1.0
2023-12-24 22:30:00+01:00,0.9986351504641474
2023-12-24 22:45:00+01:00,0.9957897461515336
2023-12-24 23:00:00+01:00,0.9931559614379533
2023-12-24 23:15:00+01:00,0.9947014611798634
2023-12-24 23:30:00+01:00,0.9962476140828028
2023-12-24 23:45:00+01:00,0.9977944017250242
2023-12-25 00:00:00+01:00,0.999341806363936
2023-12-25 00:15:00+01:00,1.0
2023-12-25 00:30:00+01:00,1.0
2023-12-25 00:45:00+01:00,1.0
2023-12-25 01:00:00+01:00,1.0
2023-12-25 01:15:00+01:00,1.0
2023-12-25 01:30:00+01:00,1.0
2023-12-25 01:45:00+01:00,1.0
2023-12-25 02:00:00+01:00,1.0
2023-12-25 02:15:00+01:00,1.0
2023-12-25 02:30:00+01:00,1.0
2023-12-25 02:45:00+01:00,1.0
2023-12-25 03:00:00+01:00,1.0
2023-12-25 03:15:00+01:00,1.0
2023-12-25 03:30:00+01:00,0.9988483222541328
2023-12-25 03:45:00+01:00,0.9971980670972678
2023-12-25 04:00:00+01:00,0.9955586430962048
2023-12-25 04:15:00+01:00,0.9956504764365417
2023-12-25 04:30:00+01:00,0.9957424062205827
2023-12-25 04:45:00+01:00,0.9958344322846482
2023-12-25 05:00:00+01:00,0.9959265544652574
2023-12-25 05:15:00+01:00,0.994839691312681
2023-12-25 05:30:00+01:00,0.9937571575092867
2023-12-25 05:45:00+01:00,0.9926790412909269
2023-12-25 06:00:00+01:00,0.9916054329326047
2023-12-25 06:15:00+01:00,0.9901050325720695
2023-12-25 06:30:00+01:00,0.9886123073617054
2023-12-25 06:45:00+01:00,0.9851919661692641
2023-12-25 07:00:00+01:00,0.9807618753300297
2023-12-25 07:15:00+01:00,0.9785571626474728
2023-12-25 07:30:00+01:00,0.9763877984012712
2023-12-25 07:45:00+01:00,0.9742542933111578
2023-12-25 08:00:00+01:00,0.972157159295093
2023-12-25 08:15:00+01:00,0.9717007306113689
2023-12-25 08:30:00+01:00,0.9712443019333494
2023-12-25 08:45:00+01:00,0.9707878732610523
2023-12-25 09:00:00+01:00,0.970331444594495
2023-12-25 09:15:00+01:00,0.9690794879464092
2023-12-25 09:30:00+01:00,0.967845885398991
2023-12-25 09:45:00+01:00,0.9666307903437164
2023-12-25 10:00:00+01:00,0.9654343555462215
2023-12-25 10:15:00+01:00,0.938115946224589
2023-12-25 10:30:00+01:00,0.8942709375730985
2023-12-25 10:45:00+01:00,0.8380855335502903
2023-12-25 11:00:00+01:00,0.7684797896288712
2023-12-25 11:15:00+01:00,0.7797310924650049
2023-12-25 11:30:00+01:00,0.7909864929088685
2023-12-25 11:45:00+01:00,0.8022458880979756
2023-12-25 12:00:00+01:00,0.8135091785494374
2023-12-25 12:15:00+01:00,0.817140787901557
2023-12-25 12:30:00+01:00,0.8207726430957862
2023-12-25 12:45:00+01:00,0.8244047421730344
2023-12-25 13:00:00+01:00,0.8280370831948429
2023-12-25 13:15:00+01:00,0.8244596076103934
2023-12-25 13:30:00+01:00,0.8209250664751688
2023-12-25 13:45:00+01:00,0.8174337944681519
2023-12-25 14:00:00+01:00,0.8139861255947162
2023-12-25 14:15:00+01:00,0.8219377446534564
2023-12-25 14:30:00+01:00,0.8300366962161986
2023-12-25 14:45:00+01:00,0.8382803884244207
2023-12-25 15:00:00+01:00,0.8466662451511515
2023-12-25 15:15:00+01:00,0.8435186945806702
2023-12-25 15:30:00+01:00,0.840435807466643
2023-12-25 15:45:00+01:00,0.8374180170926072
2023-12-25 16:00:00+01:00,0.8344657513502657
2023-12-25 16:15:00+01:00,0.8123972600703833
2023-12-25 16:30:00+01:00,0.7906346200142003
2023-12-25 16:45:00+01:00,0.7691930504974025
2023-12-25 17:00:00+01:00,0.7480885497892906
2023-12-25 17:15:00+01:00,0.7583178194466261
2023-12-25 17:30:00+01:00,0.7694494033081515
2023-12-25 17:45:00+01:00,0.781460548298792
2023-12-25 18:00:00+01:00,0.7943275528850426
2023-12-25 18:15:00+01:00,0.8308003152391684
2023-12-25 18:30:00+01:00,0.8674841179429472
2023-12-25 18:45:00+01:00,0.8921650086374272
2023-12-25 19:00:00+01:00,0.9154986122221634
2023-12-25 19:15:00+01:00,0.9362552468441585
2023-12-25 19:30:00+01:00,0.9544543881829424
2023-12-25 19:45:00+01:00,0.9636705810564759
2023-12-25 20:00:00+01:00,0.9729134961059409
2023-12-25 20:15:00+01:00,0.9783988900864217
2023-12-25 20:30:00+01:00,0.9839043742152277
2023-12-25 20:45:00+01:00,0.9885399040153574
2023-12-25 21:00:00+01:00,0.9903877565120842
2023-12-25 21:15:00+01:00,0.9917477209271356
2023-12-25 21:30:00+01:00,0.9931082747410717
2023-12-25 21:45:00+01:00,0.9944694030241091
2023-12-25 22:00:00+01:00,0.9958310913404901
2023-12-25 22:15:00+01:00,0.9979804799294554
2023-12-25 22:30:00+01:00,1.0
2023-12-25 22:45:00+01:00,1.0
2023-12-25 23:00:00+01:00,1.0
2023-12-25 23:15:00+01:00,1.0
2023-12-25 23:30:00+01:00,1.0
2023-12-25 23:45:00+01:00,1.0
2023-12-26 00:00:00+01:00,1.0
2023-12-26 00:15:00+01:00,1.0
2023-12-26 00:30:00+01:00,1.0
2023-12-26 00:45:00+01:00,1.0
2023-12-26 01:00:00+01:00,1.0
2023-12-26 01:15:00+01:00,1.0
2023-12-26 01:30:00+01:00,0.9998415720480301
2023-12-26 01:45:00+01:00,0.9996861920564919
2023-12-26 02:00:00+01:00,0.9995366677044332
2023-12-26 02:15:00+01:00,0.9995452100951466
2023-12-26 02:30:00+01:00,0.9995732986320254
2023-12-26 02:45:00+01:00,0.9996209234101339
2023-12-26 03:00:00+01:00,0.9996880676507054
2023-12-26 03:15:00+01:00,0.9978374093519862
2023-12-26 03:30:00+01:00,0.9960056708338463
2023-12-26 03:45:00+01:00,0.9941934984246128
2023-12-26 04:00:00+01:00,0.9924015608418127
2023-12-26 04:15:00+01:00,0.9898407576000638
2023-12-26 04:30:00+01:00,0.9859035955785125
2023-12-26 04:45:00+01:00,0.9787420556754716
2023-12-26 05:00:00+01:00,0.9718599638419074
2023-12-26 05:15:00+01:00,0.9626231653840147
2023-12-26 05:30:00+01:00,0.9541396442743215
2023-12-26 05:45:00+01:00,0.9389482571077191
2023-12-26 06:00:00+01:00,0.9234398210742587
2023-12-26 06:15:00+01:00,0.9102575608192932
2023-12-26 06:30:00+01:00,0.8985820164698051
2023-12-26 06:45:00+01:00,0.8884713431479865
2023-12-26 07:00:00+01:00,0.8799783392103839
2023-12-26 07:15:00+01:00,0.872776035446766
2023-12-26 07:30:00+01:00,0.8621328878974038
2023-12-26 07:45:00+01:00,0.8507003723257943
2023-12-26 08:00:00+01:00,0.8392711954691353
2023-12-26 08:15:00+01:00,0.8444532386746447
2023-12-26 08:30:00+01:00,0.8500088889650694
2023-12-26 08:45:00+01:00,0.855933694723446
2023-12-26 09:00:00+01:00,0.8622229861004981
2023-12-26 09:15:00+01:00,0.8622014957980898
2023-12-26 09:30:00+01:00,0.8625976161961114
2023-12-26 09:45:00+01:00,0.8634109943943761
2023-12-26 10:00:00+01:00,0.8646409070064947
2023-12-26 10:15:00+01:00,0.8101469406791022
2023-12-26 10:30:00+01:00,0.7557097876411966
2023-12-26 10:45:00+01:00,0.6913412923825694
2023-12-26 11:00:00+01:00,0.6239693167547641
2023-12-26 11:15:00+01:00,0.6101166481768332
2023-12-26 11:30:00+01:00,0.596263979645435
2023-12-26 11:45:00+01:00,0.5824250726868647
2023-12-26 12:00:00+01:00,0.5687791604979158
2023-12-26 12:15:00+01:00,0.5777823221369998
2023-12-26 12:30:00+01:00,0.5868632575085463
2023-12-26 12:45:00+01:00,0.5960532840749074
2023-12-26 13:00:00+01:00,0.6052678230383951
