,feedin_power_plant
2023-12-26 13:15:00+01:00,0.6449394521871707
2023-12-26 13:30:00+01:00,0.6865565637758035
2023-12-26 13:45:00+01:00,0.7299656615369838
2023-12-26 14:00:00+01:00,0.7687821491840208
2023-12-26 14:15:00+01:00,0.7395939787380694
2023-12-26 14:30:00+01:00,0.7042682994931047
2023-12-26 14:45:00+01:00,0.6690535397712682
2023-12-26 15:00:00+01:00,0.6339575834051203
2023-12-26 15:15:00+01:00,0.598203350603664
2023-12-26 15:30:00+01:00,0.5627895954192553
2023-12-26 15:45:00+01:00,0.527628789645382
2023-12-26 16:00:00+01:00,0.49250146420747015
2023-12-26 16:15:00+01:00,0.47565817761610973
2023-12-26 16:30:00+01:00,0.4590848428155767
2023-12-26 16:45:00+01:00,0.4427919972888828
2023-12-26 17:00:00+01:00,0.4267905414866665
2023-12-26 17:15:00+01:00,0.38974377885301753
2023-12-26 17:30:00+01:00,0.3527635308130651
2023-12-26 17:45:00+01:00,0.3157864684087813
2023-12-26 18:00:00+01:00,0.28039207193136656
2023-12-26 18:15:00+01:00,0.2563461381882456
2023-12-26 18:30:00+01:00,0.2323080457296663
2023-12-26 18:45:00+01:00,0.2082786250312436
2023-12-26 19:00:00+01:00,0.18425882776541994
2023-12-26 19:15:00+01:00,0.1705752939185641
2023-12-26 19:30:00+01:00,0.158820452299666
2023-12-26 19:45:00+01:00,0.14735178086644188
2023-12-26 20:00:00+01:00,0.13619107932361302
2023-12-26 20:15:00+01:00,0.12981196618645238
2023-12-26 20:30:00+01:00,0.1235360634651544
2023-12-26 20:45:00+01:00,0.11736786059572257
2023-12-26 21:00:00+01:00,0.11131202723497065
2023-12-26 21:15:00+01:00,0.09145740450036563
2023-12-26 21:30:00+01:00,0.07776211456317267
2023-12-26 21:45:00+01:00,0.06418803725138376
2023-12-26 22:00:00+01:00,0.050758515146470826
2023-12-26 22:15:00+01:00,0.038946112633196944
2023-12-26 22:30:00+01:00,0.03189528440091569
2023-12-26 22:45:00+01:00,0.027269153861966867
2023-12-26 23:00:00+01:00,0.025397188621010616
2023-12-26 23:15:00+01:00,0.024904400748345084
2023-12-26 23:30:00+01:00,0.02470423161923316
2023-12-26 23:45:00+01:00,0.024798409018641554
2023-12-27 00:00:00+01:00,0.025186118358237326
2023-12-27 00:15:00+01:00,0.026535120173944236
2023-12-27 00:30:00+01:00,0.028122247292777063
2023-12-27 00:45:00+01:00,0.029936888224969635
2023-12-27 01:00:00+01:00,0.03196766724444331
2023-12-27 01:15:00+01:00,0.03662430835675869
2023-12-27 01:30:00+01:00,0.04197505777659754
2023-12-27 01:45:00+01:00,0.05062132845658927
2023-12-27 02:00:00+01:00,0.061588437904667004
2023-12-27 02:15:00+01:00,0.07053624502012296
2023-12-27 02:30:00+01:00,0.07997159118713044
2023-12-27 02:45:00+01:00,0.08983940324873553
2023-12-27 03:00:00+01:00,0.10302466862296177
2023-12-27 03:15:00+01:00,0.11021584698345367
2023-12-27 03:30:00+01:00,0.11765804568770806
2023-12-27 03:45:00+01:00,0.1253385511204928
2023-12-27 04:00:00+01:00,0.1332451265698616
2023-12-27 04:15:00+01:00,0.1347740035880251
2023-12-27 04:30:00+01:00,0.1372069874054463
2023-12-27 04:45:00+01:00,0.1405296068751205
2023-12-27 05:00:00+01:00,0.14472259298355075
2023-12-27 05:15:00+01:00,0.15312849273973037
2023-12-27 05:30:00+01:00,0.16259755154768815
2023-12-27 05:45:00+01:00,0.1730679542439028
2023-12-27 06:00:00+01:00,0.18673923365430267
2023-12-27 06:15:00+01:00,0.20175930234009687
2023-12-27 06:30:00+01:00,0.21681578357870956
2023-12-27 06:45:00+01:00,0.23190634284529324
2023-12-27 07:00:00+01:00,0.2470288363592031
2023-12-27 07:15:00+01:00,0.2604600950948929
2023-12-27 07:30:00+01:00,0.27555859687941514
2023-12-27 07:45:00+01:00,0.2941575425353205
2023-12-27 08:00:00+01:00,0.31767373345904737
2023-12-27 08:15:00+01:00,0.3202764036766763
2023-12-27 08:30:00+01:00,0.3301671070353665
2023-12-27 08:45:00+01:00,0.34713887702265533
2023-12-27 09:00:00+01:00,0.37085433715734406
2023-12-27 09:15:00+01:00,0.3883697956639125
2023-12-27 09:30:00+01:00,0.4126518523002263
2023-12-27 09:45:00+01:00,0.44529474939644464
2023-12-27 10:00:00+01:00,0.48607740919293657
2023-12-27 10:15:00+01:00,0.4932940264082546
2023-12-27 10:30:00+01:00,0.5005885073360686
2023-12-27 10:45:00+01:00,0.5079595793570139
2023-12-27 11:00:00+01:00,0.5154059845039388
2023-12-27 11:15:00+01:00,0.5237082793607094
2023-12-27 11:30:00+01:00,0.5321986028726542
2023-12-27 11:45:00+01:00,0.5408734638777872
2023-12-27 12:00:00+01:00,0.549729384018253
2023-12-27 12:15:00+01:00,0.5478392236850506
2023-12-27 12:30:00+01:00,0.5459497928290397
2023-12-27 12:45:00+01:00,0.544061094457383
2023-12-27 13:00:00+01:00,0.5421731315926214
2023-12-27 13:15:00+01:00,0.5489374067307538
2023-12-27 13:30:00+01:00,0.5557761684180255
2023-12-27 13:45:00+01:00,0.5626883201116386
2023-12-27 14:00:00+01:00,0.5696727752625095
2023-12-27 14:15:00+01:00,0.5718209124717442
2023-12-27 14:30:00+01:00,0.574049441563272
2023-12-27 14:45:00+01:00,0.5763579806264029
2023-12-27 15:00:00+01:00,0.5787461365853469
2023-12-27 15:15:00+01:00,0.5861626389584137
2023-12-27 15:30:00+01:00,0.5936612860850823
2023-12-27 15:45:00+01:00,0.6011723793337419
2023-12-27 16:00:00+01:00,0.6086957267555811
2023-12-27 16:15:00+01:00,0.6331178652063649
2023-12-27 16:30:00+01:00,0.6575675443504713
2023-12-27 16:45:00+01:00,0.6820434476795872
2023-12-27 17:00:00+01:00,0.7065443399959133
2023-12-27 17:15:00+01:00,0.7551313146145462
2023-12-27 17:30:00+01:00,0.7967461240590447
2023-12-27 17:45:00+01:00,0.83842788365958
2023-12-27 18:00:00+01:00,0.8769328811124856
2023-12-27 18:15:00+01:00,0.8940947048963966
2023-12-27 18:30:00+01:00,0.9113153557126568
2023-12-27 18:45:00+01:00,0.9285916265241791
2023-12-27 19:00:00+01:00,0.9459205299641342
2023-12-27 19:15:00+01:00,0.9550914669016781
2023-12-27 19:30:00+01:00,0.960802209682689
2023-12-27 19:45:00+01:00,0.9666571898049884
2023-12-27 20:00:00+01:00,0.9726507627240284
2023-12-27 20:15:00+01:00,0.9797004569908284
2023-12-27 20:30:00+01:00,0.9876439622473652
2023-12-27 20:45:00+01:00,0.9908755632000469
2023-12-27 21:00:00+01:00,0.9940737546070411
2023-12-27 21:15:00+01:00,0.9945661612841853
2023-12-27 21:30:00+01:00,0.9952724589823169
2023-12-27 21:45:00+01:00,0.9961898648327909
2023-12-27 22:00:00+01:00,0.9973148356964311
2023-12-27 22:15:00+01:00,0.993390878775116
2023-12-27 22:30:00+01:00,0.9895722268410976
2023-12-27 22:45:00+01:00,0.9814098907573072
2023-12-27 23:00:00+01:00,0.9706585680801251
2023-12-27 23:15:00+01:00,0.9677463044682613
2023-12-27 23:30:00+01:00,0.964836192191072
2023-12-27 23:45:00+01:00,0.9619282741179327
2023-12-28 00:00:00+01:00,0.9590225942312034
2023-12-28 00:15:00+01:00,0.9560821873966786
2023-12-28 00:30:00+01:00,0.9531449035283789
2023-12-28 00:45:00+01:00,0.9474619565567143
2023-12-28 01:00:00+01:00,0.9408187133210026
2023-12-28 01:15:00+01:00,0.9377661327285666
2023-12-28 01:30:00+01:00,0.9351151024043057
2023-12-28 01:45:00+01:00,0.9328689772339871
2023-12-28 02:00:00+01:00,0.9310306289885447
2023-12-28 02:15:00+01:00,0.9355353802371922
2023-12-28 02:30:00+01:00,0.9400422659712193
2023-12-28 02:45:00+01:00,0.9445512562407724
2023-12-28 03:00:00+01:00,0.9490623216401106
2023-12-28 03:15:00+01:00,0.9552702979863484
2023-12-28 03:30:00+01:00,0.9596733868425892
2023-12-28 03:45:00+01:00,0.9641246279321922
2023-12-28 04:00:00+01:00,0.9686225756803225
2023-12-28 04:15:00+01:00,0.9719968907363034
2023-12-28 04:30:00+01:00,0.9753778347727827
2023-12-28 04:45:00+01:00,0.9787652600025808
2023-12-28 05:00:00+01:00,0.9821590227282283
2023-12-28 05:15:00+01:00,0.9824292969757524
2023-12-28 05:30:00+01:00,0.9827045497283549
2023-12-28 05:45:00+01:00,0.9829847720329368
2023-12-28 06:00:00+01:00,0.9832699547967931
2023-12-28 06:15:00+01:00,0.9844990895396046
2023-12-28 06:30:00+01:00,0.9857962481947888
2023-12-28 06:45:00+01:00,0.9871608594609672
2023-12-28 07:00:00+01:00,0.9882609351341671
2023-12-28 07:15:00+01:00,0.9886900542084895
2023-12-28 07:30:00+01:00,0.9891236746261309
2023-12-28 07:45:00+01:00,0.9895617589059331
2023-12-28 08:00:00+01:00,0.99000426960226
2023-12-28 08:15:00+01:00,0.9892620249503424
2023-12-28 08:30:00+01:00,0.9885294260232097
2023-12-28 08:45:00+01:00,0.9872293539812294
2023-12-28 09:00:00+01:00,0.9850906688676341
2023-12-28 09:15:00+01:00,0.983800211702971
2023-12-28 09:30:00+01:00,0.9825141554647111
2023-12-28 09:45:00+01:00,0.9812325372727999
2023-12-28 10:00:00+01:00,0.9799553945355418
2023-12-28 10:15:00+01:00,0.9749813623129024
2023-12-28 10:30:00+01:00,0.9700127930642491
2023-12-28 10:45:00+01:00,0.9650498713364194
2023-12-28 11:00:00+01:00,0.9600927898588543
2023-12-28 11:15:00+01:00,0.9426752038020478
2023-12-28 11:30:00+01:00,0.9155998308827148
2023-12-28 11:45:00+01:00,0.8886448905059846
2023-12-28 12:00:00+01:00,0.8561701839807645
2023-12-28 12:15:00+01:00,0.8870042598585881
2023-12-28 12:30:00+01:00,0.9124640506918769
2023-12-28 12:45:00+01:00,0.9381787112836394
2023-12-28 13:00:00+01:00,0.95756358091207
2023-12-28 13:15:00+01:00,0.9560636436794948
2023-12-28 13:30:00+01:00,0.9545726342270588
2023-12-28 13:45:00+01:00,0.9530906455805583
2023-12-28 14:00:00+01:00,0.9506510756904176
2023-12-28 14:15:00+01:00,0.9429948338377818
2023-12-28 14:30:00+01:00,0.935427491753897
2023-12-28 14:45:00+01:00,0.9279511806000226
2023-12-28 15:00:00+01:00,0.9205680733167024
2023-12-28 15:15:00+01:00,0.9198761337522171
2023-12-28 15:30:00+01:00,0.9191879643526387
2023-12-28 15:45:00+01:00,0.9185035734199526
2023-12-28 16:00:00+01:00,0.9178229692347538
2023-12-28 16:15:00+01:00,0.9231057969191143
2023-12-28 16:30:00+01:00,0.9283945464755896
2023-12-28 16:45:00+01:00,0.9336891192852375
2023-12-28 17:00:00+01:00,0.9389894188017801
2023-12-28 17:15:00+01:00,0.9471629595981358
2023-12-28 17:30:00+01:00,0.9536852209461776
2023-12-28 17:45:00+01:00,0.9572918867313566
2023-12-28 18:00:00+01:00,0.960898885641304
2023-12-28 18:15:00+01:00,0.9651926601971061
2023-12-28 18:30:00+01:00,0.969496743925856
2023-12-28 18:45:00+01:00,0.9738108410182268
2023-12-28 19:00:00+01:00,0.9781346662251403
2023-12-28 19:15:00+01:00,0.980223833631815
2023-12-28 19:30:00+01:00,0.9823171593689751
2023-12-28 19:45:00+01:00,0.9844145867411541
2023-12-28 20:00:00+01:00,0.9865160599707884
2023-12-28 20:15:00+01:00,0.9883947322614067
2023-12-28 20:30:00+01:00,0.9892218556135958
2023-12-28 20:45:00+01:00,0.9900501958659345
2023-12-28 21:00:00+01:00,0.9908797338239383
2023-12-28 21:15:00+01:00,0.9922258981921388
2023-12-28 21:30:00+01:00,0.9935734145343316
2023-12-28 21:45:00+01:00,0.9949222490275248
2023-12-28 22:00:00+01:00,0.9962723689361491
2023-12-28 22:15:00+01:00,0.9968814511703081
2023-12-28 22:30:00+01:00,0.9974927401172082
2023-12-28 22:45:00+01:00,0.9981062112168789
2023-12-28 23:00:00+01:00,0.9987218401867218
2023-12-28 23:15:00+01:00,0.9999352840365928
2023-12-28 23:30:00+01:00,1.0
2023-12-28 23:45:00+01:00,1.0
2023-12-29 00:00:00+01:00,1.0
2023-12-29 00:15:00+01:00,1.0
2023-12-29 00:30:00+01:00,1.0
2023-12-29 00:45:00+01:00,1.0
2023-12-29 01:00:00+01:00,1.0
2023-12-29 01:15:00+01:00,1.0
2023-12-29 01:30:00+01:00,1.0
2023-12-29 01:45:00+01:00,1.0
2023-12-29 02:00:00+01:00,1.0
2023-12-29 02:15:00+01:00,1.0
2023-12-29 02:30:00+01:00,1.0
2023-12-29 02:45:00+01:00,1.0
2023-12-29 03:00:00+01:00,1.0
2023-12-29 03:15:00+01:00,1.0
2023-12-29 03:30:00+01:00,1.0
2023-12-29 03:45:00+01:00,1.0
2023-12-29 04:00:00+01:00,1.0
2023-12-29 04:15:00+01:00,1.0
2023-12-29 04:30:00+01:00,1.0
2023-12-29 04:45:00+01:00,1.0
2023-12-29 05:00:00+01:00,1.0
2023-12-29 05:15:00+01:00,1.0
2023-12-29 05:30:00+01:00,1.0
2023-12-29 05:45:00+01:00,0.9989262237465584
2023-12-29 06:00:00+01:00,0.9976638363344768
2023-12-29 06:15:00+01:00,0.9964268255443027
2023-12-29 06:30:00+01:00,0.9952098556714336
2023-12-29 06:45:00+01:00,0.9940133820784487
2023-12-29 07:00:00+01:00,0.9928378660054019
2023-12-29 07:15:00+01:00,0.9924614266355105
2023-12-29 07:30:00+01:00,0.9920868325874175
2023-12-29 07:45:00+01:00,0.9917140969545046
2023-12-29 08:00:00+01:00,0.9913432328884336
2023-12-29 08:15:00+01:00,0.9914642355402541
2023-12-29 08:30:00+01:00,0.9916388342352447
2023-12-29 08:45:00+01:00,0.9918668518917245
2023-12-29 09:00:00+01:00,0.9921480584216288
2023-12-29 09:15:00+01:00,0.9944702590730227
2023-12-29 09:30:00+01:00,0.9967936044761996
2023-12-29 09:45:00+01:00,0.999118046502716
2023-12-29 10:00:00+01:00,1.0
2023-12-29 10:15:00+01:00,0.9992427443488492
2023-12-29 10:30:00+01:00,0.997291903174711
2023-12-29 10:45:00+01:00,0.9956000315657405
2023-12-29 11:00:00+01:00,0.9941753019110868
2023-12-29 11:15:00+01:00,0.9911506239351859
2023-12-29 11:30:00+01:00,0.9881295653411151
2023-12-29 11:45:00+01:00,0.9791465505687501
2023-12-29 12:00:00+01:00,0.9701070879382059
2023-12-29 12:15:00+01:00,0.9684007680273031
2023-12-29 12:30:00+01:00,0.966694690295295
2023-12-29 12:45:00+01:00,0.9649888575517599
2023-12-29 13:00:00+01:00,0.9632832726494921
2023-12-29 13:15:00+01:00,0.9649480656128954
2023-12-29 13:30:00+01:00,0.9666129102322665
2023-12-29 13:45:00+01:00,0.9682778059271421
2023-12-29 14:00:00+01:00,0.9699427521257061
2023-12-29 14:15:00+01:00,0.9703946108743646
2023-12-29 14:30:00+01:00,0.9708826310812917
2023-12-29 14:45:00+01:00,0.971406694464774
2023-12-29 15:00:00+01:00,0.9719666745809535
2023-12-29 15:15:00+01:00,0.9705039780339031
2023-12-29 15:30:00+01:00,0.969061016852466
2023-12-29 15:45:00+01:00,0.9676379835256911
2023-12-29 16:00:00+01:00,0.9662350703436103
2023-12-29 16:15:00+01:00,0.9728795810926595
2023-12-29 16:30:00+01:00,0.9795496994898472
2023-12-29 16:45:00+01:00,0.9862443174491727
2023-12-29 17:00:00+01:00,0.9897176207887753
2023-12-29 17:15:00+01:00,0.9913354579142035
2023-12-29 17:30:00+01:00,0.992960283791059
2023-12-29 17:45:00+01:00,0.994591887165493
2023-12-29 18:00:00+01:00,0.996230064383676
2023-12-29 18:15:00+01:00,0.9982190535099583
2023-12-29 18:30:00+01:00,1.0
2023-12-29 18:45:00+01:00,1.0
2023-12-29 19:00:00+01:00,1.0
2023-12-29 19:15:00+01:00,1.0
2023-12-29 19:30:00+01:00,1.0
2023-12-29 19:45:00+01:00,1.0
2023-12-29 20:00:00+01:00,1.0
2023-12-29 20:15:00+01:00,0.9979535920099855
2023-12-29 20:30:00+01:00,0.9957295079939322
2023-12-29 20:45:00+01:00,0.993524122300673
2023-12-29 21:00:00+01:00,0.9913382178892126
2023-12-29 21:15:00+01:00,0.989603376102758
2023-12-29 21:30:00+01:00,0.9874161816598896
2023-12-29 21:45:00+01:00,0.9822138020268512
2023-12-29 22:00:00+01:00,0.9770125507838681
2023-12-29 22:15:00+01:00,0.9723808934211451
2023-12-29 22:30:00+01:00,0.9677850859340977
2023-12-29 22:45:00+01:00,0.9632262531729671
2023-12-29 23:00:00+01:00,0.958705557910949
2023-12-29 23:15:00+01:00,0.9592523338002783
2023-12-29 23:30:00+01:00,0.9598038060154463
2023-12-29 23:45:00+01:00,0.9603599567585568
2023-12-30 00:00:00+01:00,0.9609207681716839
2023-12-30 00:15:00+01:00,0.9574775118621099
2023-12-30 00:30:00+01:00,0.9540784972234129
2023-12-30 00:45:00+01:00,0.9486269638883059
2023-12-30 01:00:00+01:00,0.9411303221436712
2023-12-30 01:15:00+01:00,0.9363576893718035
2023-12-30 01:30:00+01:00,0.9318535838304148
2023-12-30 01:45:00+01:00,0.9276218383592336
2023-12-30 02:00:00+01:00,0.923666120754815
2023-12-30 02:15:00+01:00,0.9063289874207782
2023-12-30 02:30:00+01:00,0.8889922137030059
2023-12-30 02:45:00+01:00,0.8716558206003588
2023-12-30 03:00:00+01:00,0.8442558656902743
2023-12-30 03:15:00+01:00,0.8229754655418996
2023-12-30 03:30:00+01:00,0.8017117268850447
2023-12-30 03:45:00+01:00,0.7804654528928213
2023-12-30 04:00:00+01:00,0.7592374984781367
2023-12-30 04:15:00+01:00,0.7580404447522554
2023-12-30 04:30:00+01:00,0.7570793632890682
2023-12-30 04:45:00+01:00,0.7563547777643731
2023-12-30 05:00:00+01:00,0.7558670840163849
2023-12-30 05:15:00+01:00,0.7511227959206461
2023-12-30 05:30:00+01:00,0.7464739423279992
2023-12-30 05:45:00+01:00,0.7416963260995681
2023-12-30 06:00:00+01:00,0.736168970504685
2023-12-30 06:15:00+01:00,0.7268175780688874
2023-12-30 06:30:00+01:00,0.7175301047530979
2023-12-30 06:45:00+01:00,0.7083076916830781
2023-12-30 07:00:00+01:00,0.6991514990266686
2023-12-30 07:15:00+01:00,0.6979504375107196
2023-12-30 07:30:00+01:00,0.6967621410278991
2023-12-30 07:45:00+01:00,0.6955866389754201
2023-12-30 08:00:00+01:00,0.6944239605228548
2023-12-30 08:15:00+01:00,0.6879049481056275
2023-12-30 08:30:00+01:00,0.6816869859053925
2023-12-30 08:45:00+01:00,0.6757737487878929
2023-12-30 09:00:00+01:00,0.6701687872061427
2023-12-30 09:15:00+01:00,0.6526359674603839
2023-12-30 09:30:00+01:00,0.635262906994446
2023-12-30 09:45:00+01:00,0.6180552684401384
2023-12-30 10:00:00+01:00,0.6010189273852967
2023-12-30 10:15:00+01:00,0.5666371807072377
2023-12-30 10:30:00+01:00,0.5328075348805374
2023-12-30 10:45:00+01:00,0.49928800901097053
2023-12-30 11:00:00+01:00,0.46610264641987675
2023-12-30 11:15:00+01:00,0.466734247035519
2023-12-30 11:30:00+01:00,0.4689258001820145
2023-12-30 11:45:00+01:00,0.47266943845063303
2023-12-30 12:00:00+01:00,0.4779518444062532
2023-12-30 12:15:00+01:00,0.5147743110610392
2023-12-30 12:30:00+01:00,0.5516483851766371
2023-12-30 12:45:00+01:00,0.5886493891481448
2023-12-30 13:00:00+01:00,0.6261751011354594
2023-12-30 13:15:00+01:00,0.5896461400946149
2023-12-30 13:30:00+01:00,0.5555937397482126
2023-12-30 13:45:00+01:00,0.5238134596313296
2023-12-30 14:00:00+01:00,0.49436776165845225
2023-12-30 14:15:00+01:00,0.5050120763648014
2023-12-30 14:30:00+01:00,0.5176781167022829
2023-12-30 14:45:00+01:00,0.5323095323931126
2023-12-30 15:00:00+01:00,0.5488438020896081
2023-12-30 15:15:00+01:00,0.5629743830817754
2023-12-30 15:30:00+01:00,0.5772636698625154
2023-12-30 15:45:00+01:00,0.5918337522080309
2023-12-30 16:00:00+01:00,0.6066473442454556
2023-12-30 16:15:00+01:00,0.6101052910151813
2023-12-30 16:30:00+01:00,0.6136386685884037
2023-12-30 16:45:00+01:00,0.6172469328978881
2023-12-30 17:00:00+01:00,0.6209295337315309
2023-12-30 17:15:00+01:00,0.6212699053594051
2023-12-30 17:30:00+01:00,0.6216301467290336
2023-12-30 17:45:00+01:00,0.6220102432759579
2023-12-30 18:00:00+01:00,0.6224101796484095
2023-12-30 18:15:00+01:00,0.6224911789496855
2023-12-30 18:30:00+01:00,0.6225778047046772
2023-12-30 18:45:00+01:00,0.6226700559221043
2023-12-30 19:00:00+01:00,0.6227679315465704
2023-12-30 19:15:00+01:00,0.6265593507732891
2023-12-30 19:30:00+01:00,0.6306786293070835
2023-12-30 19:45:00+01:00,0.6351230433719365
2023-12-30 20:00:00+01:00,0.6398896879274057
2023-12-30 20:15:00+01:00,0.6464594268512207
2023-12-30 20:30:00+01:00,0.6534002186276653
2023-12-30 20:45:00+01:00,0.6607069570175852
2023-12-30 21:00:00+01:00,0.6683743672640925
2023-12-30 21:15:00+01:00,0.679015383376814
2023-12-30 21:30:00+01:00,0.6896852721999304
2023-12-30 21:45:00+01:00,0.700383438533258
2023-12-30 22:00:00+01:00,0.7111093019111666
2023-12-30 22:15:00+01:00,0.7248051303920324
2023-12-30 22:30:00+01:00,0.7385027256520176
2023-12-30 22:45:00+01:00,0.7503888529723696
2023-12-30 23:00:00+01:00,0.7614314456391152
2023-12-30 23:15:00+01:00,0.76328653024971
2023-12-30 23:30:00+01:00,0.7651433102771852
2023-12-30 23:45:00+01:00,0.7670017785115669
2023-12-31 00:00:00+01:00,0.7688619277772056
2023-12-31 00:15:00+01:00,0.7629621488310143
2023-12-31 00:30:00+01:00,0.7571894181471958
2023-12-31 00:45:00+01:00,0.7515454355428619
2023-12-31 01:00:00+01:00,0.7460318923639186
2023-12-31 01:15:00+01:00,0.7424322181147743
2023-12-31 01:30:00+01:00,0.7391845582933827
2023-12-31 01:45:00+01:00,0.7370600472116444
2023-12-31 02:00:00+01:00,0.7360631914403539
2023-12-31 02:15:00+01:00,0.7343212965604065
2023-12-31 02:30:00+01:00,0.7352067716994903
2023-12-31 02:45:00+01:00,0.7387152303202269
2023-12-31 03:00:00+01:00,0.7444467131256829
2023-12-31 03:15:00+01:00,0.753512689854635
2023-12-31 03:30:00+01:00,0.7626955291163197
2023-12-31 03:45:00+01:00,0.7719927824285931
2023-12-31 04:00:00+01:00,0.7814020399865097
2023-12-31 04:15:00+01:00,0.7766233359446374
2023-12-31 04:30:00+01:00,0.7719694540817702
2023-12-31 04:45:00+01:00,0.7674417244180678
2023-12-31 05:00:00+01:00,0.7630414591151489
2023-12-31 05:15:00+01:00,0.7749476327861935
2023-12-31 05:30:00+01:00,0.7868765779357059
2023-12-31 05:45:00+01:00,0.7988276871788901
2023-12-31 06:00:00+01:00,0.8108003734718794
2023-12-31 06:15:00+01:00,0.8437603721925488
2023-12-31 06:30:00+01:00,0.8748209470426229
2023-12-31 06:45:00+01:00,0.8956904127594356
2023-12-31 07:00:00+01:00,0.9166124784905894
2023-12-31 07:15:00+01:00,0.9284377050244728
2023-12-31 07:30:00+01:00,0.9404546400358338
2023-12-31 07:45:00+01:00,0.9525023723815241
2023-12-31 08:00:00+01:00,0.9579638109193973
2023-12-31 08:15:00+01:00,0.959083808869561
2023-12-31 08:30:00+01:00,0.9604897178363936
2023-12-31 08:45:00+01:00,0.9621787869637014
2023-12-31 09:00:00+01:00,0.9641477577882487
2023-12-31 09:15:00+01:00,0.9658750659011188
2023-12-31 09:30:00+01:00,0.969478401156936
2023-12-31 09:45:00+01:00,0.9749128096516945
2023-12-31 10:00:00+01:00,0.9821131592841257
2023-12-31 10:15:00+01:00,0.9729136817660395
2023-12-31 10:30:00+01:00,0.9640628947763149
2023-12-31 10:45:00+01:00,0.9555822419733891
2023-12-31 11:00:00+01:00,0.9413037475363614
2023-12-31 11:15:00+01:00,0.9537376243771871
2023-12-31 11:30:00+01:00,0.9618050964006915
2023-12-31 11:45:00+01:00,0.9715978030867267
2023-12-31 12:00:00+01:00,0.9830053818085251
2023-12-31 12:15:00+01:00,0.9768894358780327
2023-12-31 12:30:00+01:00,0.9710265170741619
2023-12-31 12:45:00+01:00,0.9654267030919943
2023-12-31 13:00:00+01:00,0.960100124943945
2023-12-31 13:15:00+01:00,0.9589308515875176
2023-12-31 13:30:00+01:00,0.9578509079669965
2023-12-31 13:45:00+01:00,0.9568609623943487
2023-12-31 14:00:00+01:00,0.9559616333548074
2023-12-31 14:15:00+01:00,0.9613071336136705
2023-12-31 14:30:00+01:00,0.9667941044161822
2023-12-31 14:45:00+01:00,0.9724173547679078
2023-12-31 15:00:00+01:00,0.9781718248536666
2023-12-31 15:15:00+01:00,0.9757426893191143
2023-12-31 15:30:00+01:00,0.9733223196814488
2023-12-31 15:45:00+01:00,0.9709108583024505
2023-12-31 16:00:00+01:00,0.9685084501021356
2023-12-31 16:15:00+01:00,0.9653752682664105
2023-12-31 16:30:00+01:00,0.9622632213024698
2023-12-31 16:45:00+01:00,0.9591727624370121
2023-12-31 17:00:00+01:00,0.9561043546677048
2023-12-31 17:15:00+01:00,0.9552794181231733
2023-12-31 17:30:00+01:00,0.954534548782653
2023-12-31 17:45:00+01:00,0.9538701626779461
2023-12-31 18:00:00+01:00,0.953286633323489
2023-12-31 18:15:00+01:00,0.9567830455617098
2023-12-31 18:30:00+01:00,0.9603337057122571
2023-12-31 18:45:00+01:00,0.96393730086813
2023-12-31 19:00:00+01:00,0.9675925415069001
2023-12-31 19:15:00+01:00,0.9728589596879386
2023-12-31 19:30:00+01:00,0.9781355044468525
2023-12-31 19:45:00+01:00,0.9834218270115085
2023-12-31 20:00:00+01:00,0.9883026900104989
2023-12-31 20:15:00+01:00,0.989058123400639
2023-12-31 20:30:00+01:00,0.9898601035593109
2023-12-31 20:45:00+01:00,0.9907079188817725
2023-12-31 21:00:00+01:00,0.9916008327733878
2023-12-31 21:15:00+01:00,0.9914684416413395
2023-12-31 21:30:00+01:00,0.9913932873017117
2023-12-31 21:45:00+01:00,0.9913754514085821
2023-12-31 22:00:00+01:00,0.9914149533631766
2023-12-31 22:15:00+01:00,0.9929247868480692
2023-12-31 22:30:00+01:00,0.9944348708973189
2023-12-31 22:45:00+01:00,0.995945198530379
2023-12-31 23:00:00+01:00,0.9974557630225501
2023-12-31 23:15:00+01:00,0.9970475346535549
2023-12-31 23:30:00+01:00,0.996645981988231
2023-12-31 23:45:00+01:00,0.9962511543885266
